ID,Name,Age,OVA,Nationality,Club,BP,foot,Attacking,Heading Accuracy,Short Passing,Skill,Movement,Acceleration,Shot Power,Jumping,Stamina,Strength,Height_cm,Weight_kg,Contract_Years,total_injuries,total_days_missed,total_games_missed,avg_days_per_injury,injury_risk_score,latest_market_val,latest_season,avg_sentiment,sentiment_label,sentiment_count,age_peak_diff,is_peak_age,age_squared,career_stage,physical_index,technical_index,performance_score,position_group,pos_defender,pos_forward,pos_goalkeeper,pos_midfielder,pos_other,injury_risk_category,availability_score,is_left_footed,contract_value_proxy,num_seasons,max_market_val,min_market_val,mean_market_val,avg_growth_rate,last_market_val,value_volatility,sentiment_performance_index,log_market_val,value_per_ova,injury_adj_performance,potential_score,value_trend,OVA_norm,performance_score_norm,physical_index_norm,technical_index_norm,total_days_missed_norm,avg_sentiment_norm,Contract_Years_norm,Age_norm
206652,Sergio Rico,26,77,Spain,Paris Saint-Germain,GK,Right,85.0,11,28,96,273,48,58,63.0,36,52,195.6,89.8,4.0,6,435,62,72.5,72.5,5000000.0,2020.0,0.452,positive,4.0,0,1,676,prime,49.75,32.33,39.88,goalkeeper,False,False,True,False,False,high,0.902,0,308.0,4.0,5000000.0,5000000.0,5000000.0,0.0,5000000.0,0.0,41.683,15.424948670398354,64935.0,35.972,77.0,stable,0.5714285714285712,0.2896725440806046,0.1288782816229117,0.09459459459459459,0.09705021391578472,0.7046894803548795,0.25,0.4347826086956521
178088,Juan Mata,32,79,Spain,Manchester United,CAM,Left,360.0,56,84,412,364,61,74,61.0,60,34,170.2,63.0,7.0,5,119,26,23.8,23.8,4000000.0,2013.0,0.342,positive,4.0,6,0,1024,experienced,54.0,71.33,54.32,midfielder,False,False,False,True,False,medium,0.973,1,553.0,2.0,4000000.0,4000000.0,4000000.0,0.0,4000000.0,0.0,56.178,15.201805169084134,50633.0,52.853,79.0,stable,0.6285714285714286,0.7443324937027708,0.1694510739856802,0.3581081081081081,0.025895068678225625,0.6349809885931559,0.4375,0.6956521739130435
220171,Wanderson,32,69,Bulgaria,Bulgaria,CF,Right,301.0,42,67,329,375,78,71,42.0,67,51,167.6,60.8,4.0,15,769,117,51.3,51.3,700000.0,2020.0,0.019,neutral,4.0,6,0,1024,experienced,59.5,60.0,47.7,forward,False,True,False,False,False,high,0.827,0,276.0,3.0,1500000.0,1200000.0,1500000.0,0.0,1500000.0,0.0,47.791,14.220976332738882,21739.0,39.448,69.0,stable,0.34285714285714275,0.5358942065491185,0.22195704057279236,0.2815540540540541,0.17225850033776177,0.4302915082382763,0.25,0.6956521739130435
220184,Jorginho,21,68,Guinea Bissau,AS Saint-Étienne,RM,Right,289.0,33,64,284,376,79,74,68.0,74,53,170.2,68.0,4.0,8,604,86,75.5,75.5,1000000.0,2020.0,0.207,positive,4.0,-5,0,441,developing,68.5,57.0,46.18,midfielder,False,False,False,True,False,high,0.864,0,272.0,3.0,1500000.0,1200000.0,1500000.0,0.0,1500000.0,0.0,47.136,14.220976332738882,22059.0,39.9,73.44,stable,0.3142857142857143,0.4880352644836271,0.30787589498806683,0.2612837837837838,0.13510470614726414,0.5494296577946768,0.25,0.21739130434782605
200315,Cristian Tello,28,78,Spain,Real Betis,LM,Right,340.0,47,74,388,410,88,79,71.0,70,61,177.8,64.9,5.0,11,227,42,20.6,20.6,7500000.0,2017.0,0.016,neutral,4.0,2,1,784,prime,72.5,66.67,53.96,midfielder,False,False,False,True,False,high,0.949,0,390.0,5.0,7500000.0,7500000.0,7500000.0,0.0,7500000.0,0.0,54.046,15.830413711839864,96154.0,51.208,78.0,stable,0.6000000000000001,0.7329974811083123,0.3460620525059666,0.32662162162162167,0.05021391578473317,0.4283903675538656,0.3125,0.5217391304347827
247832,Thierry Correia,21,72,Portugal,Valencia CF,RB,Right,281.0,58,67,311,383,79,52,74.0,71,62,175.3,68.9,5.0,9,559,76,62.1,62.1,9000000.0,2019.0,0.43,positive,4.0,-5,0,441,developing,71.5,59.0,48.3,defender,True,False,False,False,False,high,0.874,0,360.0,1.0,9000000.0,9000000.0,9000000.0,0.0,9000000.0,0.0,50.377,16.012735246411598,125000.0,42.214,77.76,stable,0.4285714285714284,0.554785894206549,0.3365155131264917,0.27479729729729735,0.12497185318621933,0.6907477820025347,0.3125,0.21739130434782605
247843,Robinho,22,65,Portugal,Os Belenenses,CAM,Right,287.0,37,68,309,373,74,64,42.0,66,40,170.2,58.1,6.0,17,784,140,46.1,46.1,2000000.0,2020.0,0.438,positive,4.0,-4,0,484,developing,55.5,56.33,45.38,midfielder,False,False,False,True,False,high,0.824,0,390.0,3.0,1500000.0,1200000.0,1500000.0,0.0,1500000.0,0.0,47.368,14.220976332738882,23077.0,37.393,68.9,stable,0.22857142857142843,0.4628463476070529,0.1837708830548926,0.2567567567567568,0.17563611799144338,0.6958174904942965,0.375,0.26086956521739135
221639,Mariano,26,77,Dominican Republic,Real Madrid,ST,Right,345.0,80,66,348,382,78,85,92.0,76,78,180.3,76.2,5.0,11,204,32,18.5,18.5,1500000.0,2020.0,0.724,positive,4.0,0,1,676,prime,81.0,77.0,52.3,forward,False,True,False,False,False,high,0.954,0,385.0,3.0,1500000.0,1200000.0,1500000.0,0.0,1500000.0,0.0,56.087,14.220976332738882,19481.0,49.894,77.0,stable,0.5714285714285712,0.6807304785894205,0.4272076372315036,0.39641891891891895,0.04503490204908805,0.8770595690747781,0.3125,0.4347826086956521
220834,Marco Asensio,24,82,Spain,Real Madrid,CAM,Left,375.0,57,81,409,391,79,86,58.0,76,61,182.9,76.2,8.0,15,505,93,33.7,33.7,35000000.0,2016.0,0.399,positive,4.0,-2,1,576,developing,68.5,74.67,56.3,midfielder,False,False,False,True,False,high,0.886,1,656.0,2.0,35000000.0,35000000.0,35000000.0,0.0,35000000.0,0.0,58.546,17.370858648025116,426829.0,49.882,83.64,stable,0.7142857142857144,0.8066750629722922,0.30787589498806683,0.3806756756756758,0.11281242963296555,0.6711026615969582,0.5,0.34782608695652173
251566,Gabriel Martinelli,19,74,Brazil,Arsenal,LW,Right,336.0,68,67,315,408,87,68,43.0,76,61,180.3,68.9,4.0,8,306,62,38.2,38.2,22000000.0,2019.0,0.151,positive,4.0,-7,0,361,youth,66.75,67.67,50.78,forward,False,True,False,False,False,high,0.931,0,296.0,1.0,22000000.0,22000000.0,22000000.0,0.0,22000000.0,0.0,51.547,16.906553056777135,297297.0,47.276,82.88,stable,0.48571428571428577,0.6328715365239296,0.2911694510739857,0.3333783783783784,0.06800270209412294,0.5139416983523447,0.25,0.13043478260869568
180403,Willian,31,82,Brazil,Arsenal,RW,Right,323.0,31,80,414,409,86,84,32.0,77,59,175.3,77.1,3.0,15,187,30,12.5,12.5,9000000.0,2021.0,0.369,positive,4.0,5,0,961,experienced,63.5,65.0,55.72,forward,False,True,False,False,False,high,0.958,0,246.0,3.0,9000000.0,9000000.0,9000000.0,0.0,9000000.0,0.0,57.776,16.012735246411598,109756.0,53.38,82.0,stable,0.7142857142857144,0.7884130982367757,0.26014319809069214,0.31533783783783786,0.041206935374915564,0.6520912547528517,0.1875,0.6521739130434783
251182,Iago,23,75,Brazil,FC Augsburg,LB,Left,305.0,68,72,312,368,75,63,65.0,76,69,180.3,68.0,5.0,15,481,64,32.1,32.1,1200000.0,2020.0,0.221,positive,4.0,-3,1,529,developing,71.25,67.67,49.7,defender,True,False,False,False,False,high,0.892,1,375.0,3.0,1500000.0,1200000.0,1500000.0,0.0,1500000.0,0.0,50.798,14.220976332738882,20000.0,44.332,78.0,stable,0.5142857142857142,0.5988664987405542,0.3341288782816229,0.3333783783783784,0.10740824138707498,0.5583016476552598,0.3125,0.30434782608695654
241973,Chris Ramos,23,66,Spain,Real Valladolid CF,ST,Right,286.0,69,56,246,310,72,66,76.0,53,73,193.0,79.8,3.0,3,39,6,13.0,13.0,300000.0,2020.0,-0.363,negative,4.0,-3,1,529,developing,68.5,63.67,43.24,forward,False,True,False,False,False,low,0.991,0,198.0,3.0,300000.0,300000.0,300000.0,0.0,300000.0,0.0,41.67,12.611541086966117,4545.0,42.851,68.64,stable,0.2571428571428571,0.3954659949622167,0.30787589498806683,0.3063513513513514,0.007881107858590407,0.188212927756654,0.1875,0.30434782608695654
231866,Rodri,24,85,Spain,Manchester City,CDM,Right,346.0,75,85,359,350,66,74,69.0,84,79,190.5,82.1,5.0,9,896,138,99.6,99.6,1500000.0,2020.0,0.133,positive,4.0,-2,1,576,developing,74.5,78.0,55.1,midfielder,False,False,False,True,False,high,0.798,0,425.0,3.0,1500000.0,1200000.0,1500000.0,0.0,1500000.0,0.0,55.833,14.220976332738882,17647.0,43.97,86.7,stable,0.7999999999999998,0.7688916876574307,0.36515513126491644,0.40317567567567575,0.2008556631389327,0.5025348542458808,0.3125,0.34782608695652173
197965,Pizzi,30,84,Portugal,Portugal,RM,Right,366.0,45,85,411,388,78,76,67.0,85,59,177.8,72.1,4.0,4,35,6,8.8,8.8,10000000.0,2014.0,-0.015,neutral,4.0,4,0,900,experienced,72.25,68.67,56.9,midfielder,False,False,False,True,False,low,0.992,0,336.0,5.0,10000000.0,10000000.0,10000000.0,0.0,10000000.0,0.0,56.815,16.118095750958314,119048.0,56.445,84.0,stable,0.7714285714285714,0.825566750629723,0.3436754176610978,0.3401351351351352,0.0069804098176086465,0.40874524714828897,0.25,0.6086956521739131
197688,Gabriel Silva,29,74,Brazil,AS Saint-Étienne,LWB,Left,316.0,53,75,345,361,72,72,71.0,73,62,177.8,74.8,6.0,10,484,58,48.4,48.4,1500000.0,2017.0,-0.096,negative,4.0,3,0,841,prime,69.5,66.67,50.04,defender,True,False,False,False,False,high,0.891,1,444.0,5.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,0.0,49.56,14.220976332738882,20270.0,44.586,74.0,stable,0.48571428571428577,0.6095717884130981,0.31742243436754175,0.32662162162162167,0.1080837649178113,0.35741444866920147,0.375,0.5652173913043479
210514,João Cancelo,26,83,Portugal,Manchester City,RWB,Right,352.0,68,81,395,409,87,80,72.0,89,60,182.9,73.9,6.0,12,322,62,26.8,26.8,55000000.0,2019.0,0.116,positive,4.0,0,1,676,prime,77.0,76.33,56.32,defender,True,False,False,False,False,high,0.928,0,498.0,5.0,55000000.0,55000000.0,55000000.0,0.0,55000000.0,0.0,56.973,17.822843761378564,662651.0,52.265,83.0,stable,0.7428571428571429,0.8073047858942065,0.38902147971360385,0.39189189189189194,0.07160549425804999,0.49176172370088717,0.375,0.4347826086956521
213795,Kiki,23,64,Portugal,Os Belenenses,LWB,Left,272.0,60,64,266,327,68,61,65.0,63,68,180.3,73.9,4.0,5,1048,110,209.6,209.6,350000.0,2019.0,0.567,positive,4.0,-3,1,529,developing,66.0,61.67,42.9,defender,True,False,False,False,False,high,0.764,1,256.0,5.0,350000.0,350000.0,350000.0,0.0,350000.0,0.0,45.332,12.765691290604371,5469.0,32.776,66.56,stable,0.19999999999999996,0.38476070528967254,0.28400954653937943,0.2928378378378379,0.2350821886962396,0.7775665399239542,0.25,0.30434782608695654
236924,Bruno Wilson,23,71,Portugal,CD Tenerife,CB,Right,241.0,72,62,218,251,55,46,65.0,69,79,190.5,79.8,4.0,8,393,56,49.1,49.1,1000000.0,2021.0,0.377,positive,4.0,-3,1,529,developing,67.0,60.0,42.6,defender,True,False,False,False,False,high,0.912,0,284.0,3.0,1000000.0,1000000.0,1000000.0,0.0,1000000.0,0.0,44.206,13.815511557963774,14085.0,38.851,73.84,stable,0.3999999999999999,0.37531486146095727,0.29355608591885446,0.2815540540540541,0.08759288448547624,0.6571609632446134,0.25,0.30434782608695654
213956,Adama Traoré,24,79,Spain,Wolverhampton Wanderers,RM,Right,309.0,40,72,338,432,97,78,79.0,77,87,177.8,72.1,5.0,42,2094,352,49.9,49.9,2500000.0,2020.0,0.372,positive,4.0,-2,1,576,developing,85.0,63.33,53.18,midfielder,False,False,False,True,False,high,0.529,0,395.0,7.0,30000000.0,4200000.0,15257142.857142856,1.5094,4200000.0,1.691,55.158,15.250595321348806,53165.0,28.132,80.58,rising_fast,0.6285714285714286,0.7084382871536524,0.4653937947494034,0.30405405405405406,0.4706147264129701,0.6539923954372623,0.3125,0.34782608695652173
231943,Richarlison,23,81,Brazil,Everton,ST,Right,387.0,81,77,364,395,79,82,83.0,82,77,180.3,71.2,6.0,15,485,75,32.3,32.3,55000000.0,2018.0,0.414,positive,4.0,-3,1,529,developing,80.25,80.0,55.32,forward,False,True,False,False,False,high,0.891,0,486.0,2.0,55000000.0,55000000.0,55000000.0,0.0,55000000.0,0.0,57.61,17.822843761378564,679012.0,49.29,84.24,stable,0.6857142857142855,0.7758186397984886,0.4200477326968974,0.41668918918918924,0.10830893942805674,0.6806083650190113,0.375,0.30434782608695654
198706,Luis Alberto,27,85,Spain,Lazio,CAM,Right,368.0,49,90,430,383,76,77,53.0,75,64,182.9,73.9,9.0,15,125,28,8.3,8.3,40000000.0,2016.0,0.273,positive,4.0,1,1,729,prime,67.0,72.0,57.62,midfielder,False,False,False,True,False,medium,0.972,0,765.0,6.0,40000000.0,40000000.0,40000000.0,0.0,40000000.0,0.0,59.193,17.50439003707821,470588.0,56.007,85.0,stable,0.7999999999999998,0.8482367758186397,0.29355608591885446,0.3626351351351352,0.027246115739698266,0.591254752851711,0.5625,0.4782608695652173
212710,Joel Pereira,24,66,Portugal,Huddersfield Town,GK,Right,76.0,11,36,71,227,43,49,54.0,34,56,188.0,69.9,4.0,6,325,39,54.2,54.2,800000.0,2021.0,0.458,positive,4.0,-2,1,576,developing,46.75,32.0,33.88,goalkeeper,False,False,True,False,False,high,0.927,0,264.0,6.0,300000.0,300000.0,300000.0,0.0,300000.0,0.0,35.432,12.611541086966117,4545.0,31.407,67.32,stable,0.2571428571428571,0.10075566750629739,0.10023866348448685,0.09236486486486488,0.0722810177887863,0.7084917617237008,0.25,0.34782608695652173
215639,Kenedy,24,76,Brazil,Granada CF,LM,Left,334.0,66,72,357,371,76,75,68.0,67,67,182.9,77.1,4.0,11,428,58,38.9,38.9,10000000.0,2021.0,0.097,positive,4.0,-2,1,576,developing,69.5,71.0,51.64,midfielder,False,False,False,True,False,high,0.904,1,304.0,7.0,10000000.0,10000000.0,10000000.0,0.0,10000000.0,0.0,52.141,16.118095750958314,131579.0,46.683,77.52,stable,0.5428571428571427,0.6599496221662468,0.31742243436754175,0.35587837837837843,0.09547399234406664,0.47972116603295306,0.25,0.34782608695652173
241464,Pau Torres,23,78,Spain,Villarreal CF,CB,Left,268.0,79,77,284,315,66,48,74.0,78,75,190.5,79.8,8.0,5,143,31,28.6,28.6,50000000.0,2019.0,0.447,positive,4.0,-3,1,529,developing,73.25,68.0,48.54,defender,True,False,False,False,False,medium,0.968,1,624.0,3.0,50000000.0,100000.0,33366666.666666668,166.3333,50000000.0,1.496,50.71,17.72753358339242,641026.0,46.987,81.12,rising_fast,0.6000000000000001,0.5623425692695213,0.35322195704057285,0.33560810810810815,0.03129925692411619,0.7015209125475285,0.5,0.30434782608695654
230666,Gabriel Jesus,23,83,Brazil,Manchester City,ST,Right,382.0,77,77,368,438,87,81,78.0,79,65,175.3,73.0,7.0,15,639,104,42.6,42.6,60000000.0,2016.0,0.268,positive,4.0,-3,1,529,developing,77.25,78.33,56.96,forward,False,True,False,False,False,high,0.856,0,581.0,1.0,60000000.0,60000000.0,60000000.0,0.0,60000000.0,0.0,58.487,17.909855136853043,722892.0,48.758,86.32,stable,0.7428571428571429,0.8274559193954659,0.3914081145584725,0.40540540540540543,0.14298581400585456,0.5880861850443599,0.4375,0.30434782608695654
176266,Lucas Leiva,33,84,Brazil,Lazio,CDM,Right,338.0,72,82,358,359,62,77,81.0,80,61,177.8,78.0,5.0,15,404,49,26.9,26.9,3500000.0,2017.0,0.508,positive,4.0,7,0,1089,veteran,71.0,77.0,54.7,midfielder,False,False,False,True,False,high,0.909,0,420.0,1.0,3500000.0,3500000.0,3500000.0,0.0,3500000.0,0.0,57.479,15.068273812173889,41667.0,49.722,84.0,stable,0.7714285714285714,0.7562972292191436,0.33174224343675424,0.39641891891891895,0.09006980409817608,0.7401774397972116,0.3125,0.7391304347826086
192678,Kike García,30,77,Spain,SD Eibar,ST,Right,371.0,81,78,289,309,61,81,72.0,66,76,185.4,78.9,5.0,10,400,71,40.0,40.0,2800000.0,2021.0,0.113,positive,4.0,4,0,900,experienced,68.75,80.0,50.18,forward,False,True,False,False,False,high,0.91,0,385.0,2.0,2800000.0,2800000.0,2800000.0,0.0,2800000.0,0.0,50.747,14.845130332288226,36364.0,45.664,77.0,stable,0.5714285714285712,0.6139798488664988,0.3102625298329356,0.41668918918918924,0.08916910605719432,0.4898605830164765,0.3125,0.6086956521739131
241461,Ferran Torres,20,81,Spain,Manchester City,RM,Right,376.0,70,80,358,389,88,76,75.0,73,66,182.9,77.1,5.0,7,245,54,35.0,35.0,50000000.0,2020.0,0.357,positive,4.0,-6,0,400,youth,75.5,75.33,54.86,midfielder,False,False,False,True,False,high,0.945,0,405.0,2.0,50000000.0,50000000.0,50000000.0,0.0,50000000.0,0.0,56.819,17.72753358339242,617284.0,51.843,89.1,stable,0.6857142857142855,0.7613350125944583,0.37470167064439147,0.38513513513513514,0.054267056969151094,0.644486692015209,0.3125,0.17391304347826086
192490,Juan Villar,32,70,Spain,UD Almería,RW,Right,331.0,62,64,345,407,86,72,88.0,71,70,182.9,72.1,3.0,7,183,29,26.1,26.1,300000.0,2020.0,0.062,positive,4.0,6,0,1024,experienced,78.75,66.0,49.66,forward,False,True,False,False,False,high,0.959,0,210.0,2.0,300000.0,300000.0,300000.0,0.0,300000.0,0.0,49.968,12.611541086966117,4286.0,47.624,70.0,stable,0.37142857142857144,0.5976070528967253,0.405727923627685,0.3220945945945946,0.0403062373339338,0.4575411913814955,0.1875,0.6956521739130435
191043,Alex Sandro,29,85,Brazil,Juventus,LB,Left,364.0,76,81,369,400,78,80,79.0,90,77,180.3,79.8,8.0,15,265,48,17.7,17.7,20000000.0,2015.0,0.356,positive,4.0,3,0,841,prime,81.0,79.0,56.66,defender,True,False,False,False,False,high,0.94,1,680.0,2.0,20000000.0,20000000.0,20000000.0,0.0,20000000.0,0.0,58.677,16.811242881518265,235294.0,53.26,85.0,stable,0.7999999999999998,0.8180100755667504,0.4272076372315036,0.40993243243243244,0.0587705471740599,0.6438529784537388,0.5,0.5652173913043479
244621,Vinícius,25,79,Brazil,SL Benfica,ST,Left,342.0,70,68,303,338,74,84,52.0,77,89,190.5,83.0,5.0,15,1027,129,68.5,68.5,1500000.0,2020.0,0.134,positive,4.0,-1,1,625,developing,73.0,74.0,51.26,forward,False,True,False,False,False,high,0.769,1,395.0,3.0,1500000.0,1200000.0,1500000.0,0.0,1500000.0,0.0,51.947,14.220976332738882,18987.0,39.419,79.0,stable,0.6285714285714286,0.647984886649874,0.35083532219570407,0.37614864864864866,0.23035352398108536,0.5031685678073511,0.3125,0.3913043478260869
212474,Tiago Silva,27,72,Portugal,Nottingham Forest,CAM,Right,317.0,49,74,361,369,73,78,58.0,69,39,170.2,62.1,2.0,7,242,15,34.6,34.6,1500000.0,2021.0,0.399,positive,4.0,1,1,729,prime,59.75,67.0,49.74,midfielder,False,False,False,True,False,high,0.946,0,144.0,3.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,0.0,51.725,14.220976332738882,20833.0,47.054,72.0,stable,0.4285714285714284,0.6001259445843828,0.22434367541766115,0.3288513513513514,0.05359153343841477,0.6711026615969582,0.125,0.4782608695652173
189362,Hulk,33,80,Brazil,Shanghai SIPG FC,LW,Left,376.0,71,78,395,402,83,94,74.0,85,89,180.3,84.8,3.0,15,287,47,19.1,19.1,2500000.0,2012.0,0.297,positive,4.0,7,0,1089,veteran,82.75,81.0,55.46,forward,False,True,False,False,False,high,0.935,1,240.0,1.0,2500000.0,2500000.0,2500000.0,0.0,2500000.0,0.0,57.107,14.731801689838347,31250.0,51.855,80.0,stable,0.657142857142857,0.7802267002518891,0.4439140811455848,0.42344594594594603,0.06372438639945957,0.6064638783269961,0.1875,0.7391304347826086
189332,Jordi Alba,31,86,Spain,FC Barcelona,LB,Left,372.0,70,84,387,433,88,64,80.0,88,61,170.2,68.0,12.0,15,264,52,17.6,17.6,15000000.0,2012.0,0.408,positive,4.0,5,0,961,experienced,79.25,72.67,58.24,defender,True,False,False,False,False,high,0.941,1,1032.0,2.0,15000000.0,15000000.0,15000000.0,0.0,15000000.0,0.0,60.616,16.52356082573315,174419.0,54.804,86.0,stable,0.8285714285714283,0.867758186397985,0.41050119331742246,0.36716216216216224,0.05854537266381446,0.67680608365019,0.75,0.6521739130434783
218667,Bernardo Silva,25,87,Portugal,Manchester City,RW,Left,371.0,51,86,411,434,85,76,51.0,93,54,172.7,64.0,8.0,9,151,28,16.8,16.8,70000000.0,2017.0,0.178,positive,4.0,-1,1,625,developing,70.75,71.0,59.12,forward,False,True,False,False,False,high,0.966,1,696.0,2.0,70000000.0,70000000.0,70000000.0,0.0,70000000.0,0.0,60.172,18.064005814299342,804598.0,57.11,87.0,stable,0.8571428571428572,0.8954659949622165,0.32935560859188545,0.35587837837837843,0.033100653006079714,0.5310519645120405,0.5,0.3913043478260869
212406,Jordi,26,70,Brazil,FC Paços de Ferreira,GK,Right,79.0,12,25,97,236,44,53,57.0,31,63,193.0,81.2,2.0,2,410,50,205.0,205.0,1000000.0,2020.0,0.353,positive,4.0,0,1,676,prime,48.75,30.0,36.24,goalkeeper,False,False,True,False,False,high,0.908,0,140.0,1.0,1000000.0,1000000.0,1000000.0,0.0,1000000.0,0.0,37.519,13.815511557963774,14286.0,32.906,70.0,stable,0.37142857142857144,0.17506297229219137,0.11933174224343673,0.07885135135135136,0.09142085115964872,0.6419518377693282,0.125,0.4347826086956521
229337,Matheus Pereira,22,69,Brazil,FC Barcelona,CAM,Left,306.0,52,68,354,357,69,58,57.0,69,55,180.3,68.0,5.0,6,154,21,25.7,25.7,2000000.0,2020.0,0.386,positive,4.0,-4,0,484,developing,62.5,59.33,47.94,midfielder,False,False,False,True,False,high,0.965,1,345.0,3.0,1500000.0,1200000.0,1500000.0,0.0,1500000.0,0.0,49.79,14.220976332738882,21739.0,46.262,73.14,stable,0.34285714285714275,0.5434508816120905,0.2505966587112172,0.27702702702702703,0.033776176536816034,0.6628643852978453,0.3125,0.26086956521739135
229321,Amilton,30,71,Brazil,Antalyaspor,RM,Right,298.0,43,65,306,416,90,77,49.0,72,57,172.7,66.2,2.0,7,142,19,20.3,20.3,900000.0,2019.0,0.364,positive,4.0,4,0,900,experienced,67.0,61.67,48.8,midfielder,False,False,False,True,False,medium,0.968,0,142.0,4.0,900000.0,900000.0,900000.0,0.0,900000.0,0.0,50.576,13.71015115341694,12676.0,47.238,71.0,stable,0.3999999999999999,0.5705289672544079,0.29355608591885446,0.2928378378378379,0.03107408241387075,0.6489226869455006,0.125,0.6086956521739131
229221,William,25,76,Brazil,VfL Wolfsburg,RWB,Right,262.0,50,75,348,384,78,76,68.0,74,63,170.2,67.1,5.0,12,1160,84,96.7,96.7,2900000.0,2020.0,0.118,positive,4.0,-1,1,625,developing,70.75,67.0,50.28,defender,True,False,False,False,False,high,0.739,0,380.0,3.0,1500000.0,1200000.0,1500000.0,0.0,1500000.0,0.0,50.873,14.220976332738882,19737.0,37.157,76.0,stable,0.5428571428571427,0.6171284634760706,0.32935560859188545,0.3288513513513514,0.2603017338437289,0.4930291508238276,0.3125,0.3913043478260869
205566,Alberto Moreno,27,77,Spain,Villarreal CF,LB,Left,312.0,61,74,326,412,82,80,86.0,76,59,170.2,64.9,5.0,12,837,126,69.8,69.8,2500000.0,2019.0,0.285,positive,4.0,1,1,729,prime,75.75,71.67,51.8,defender,True,False,False,False,False,high,0.812,1,385.0,3.0,2500000.0,2500000.0,2500000.0,0.0,2500000.0,0.0,53.276,14.731801689838347,32468.0,42.062,77.0,stable,0.5714285714285712,0.6649874055415615,0.37708830548926014,0.36040540540540544,0.1875703670344517,0.5988593155893536,0.3125,0.4782608695652173
192715,Juanpe,29,70,Spain,Girona FC,CB,Right,224.0,70,71,233,236,42,48,71.0,72,84,190.5,84.8,6.0,6,257,36,42.8,42.8,1500000.0,2016.0,0.198,positive,4.0,3,0,841,prime,67.25,63.0,41.86,defender,True,False,False,False,False,high,0.942,0,420.0,2.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,0.0,42.689,14.220976332738882,21429.0,39.432,70.0,stable,0.37142857142857144,0.3520151133501258,0.29594272076372313,0.3018243243243244,0.056969151092096375,0.5437262357414449,0.375,0.5652173913043479
